order_id,customer_id,restaurant_name,city,order_date,order_amount,payment_mode,delivery_time_minutes,order_status
102998,1343,Biryani Blues,Mumbai,12-05-2024,1481,UPI,59,Delivered
102999,2317,Subway,Chennai,30-05-2024,1114,Card,61,Delivered
103000,2979,McDonalds,Kolkata,24-11-2023,820,Card,48,Cancelled
103001,1570,Starbucks,Chennai,08-04-2023,501,UPI,68,Delivered
103002,1610,Behrouz Biryani,Chennai,01-01-2024,959,Cash,27,Delivered
103003,2727,Biryani Blues,Mumbai,29-12-2024,358,UPI,58,Delivered
103004,3290,KFC,Pune,07-04-2024,1107,UPI,39,Delivered
103005,2854,KFC,Delhi,28-01-2023,354,UPI,37,Delivered
103006,3608,Wow Momo,Mumbai,13-12-2024,774,UPI,50,Delivered
103007,1959,Barbeque Nation,Mumbai,21-01-2024,870,Cash,26,Delivered
103008,3079,Behrouz Biryani,Mumbai,30-09-2023,785,UPI,61,Delivered
103009,3438,KFC,Bangalore,07-05-2023,1188,UPI,59,Delivered
103010,3324,Wow Momo,Pune,21-07-2023,1007,UPI,16,Delivered
103011,1531,Wow Momo,Bangalore,04-06-2024,625,UPI,34,Delivered
103012,2177,Biryani Blues,Bangalore,14-10-2023,447,UPI,30,Delivered
103013,3430,Wow Momo,Mumbai,25-03-2024,706,UPI,28,Delivered
103014,2091,McDonalds,Delhi,29-03-2023,1267,UPI,67,Delivered
103015,2901,Cafe Coffee Day,Mumbai,14-11-2023,256,Card,16,Delivered
103016,1883,Wow Momo,Kolkata,19-01-2023,1451,Card,63,Delivered
103017,3261,Dominos,Delhi,15-08-2024,277,Card,30,Delivered
103018,2678,Behrouz Biryani,Bangalore,17-04-2023,608,Card,18,Delivered
103019,3423,Dominos,Chennai,02-04-2024,187,UPI,57,Delivered
103020,3791,Subway,Chennai,07-11-2023,347,Cash,27,Delivered
103021,3260,Box8,Pune,16-02-2024,506,UPI,52,Delivered
103022,3126,KFC,Hyderabad,15-09-2024,156,UPI,63,Delivered
103023,2749,Barbeque Nation,Pune,26-09-2024,668,Card,15,Delivered
103024,3675,Box8,Delhi,12-05-2024,343,Card,23,Delivered
103025,3651,Wow Momo,Bangalore,01-09-2023,465,UPI,35,Cancelled
103026,1781,Burger King,Delhi,20-11-2024,1174,UPI,32,Delivered
103027,3727,Burger King,Delhi,30-07-2024,1235,UPI,57,Delivered
103028,3105,KFC,Chennai,15-01-2024,492,Card,46,Delivered
103029,1880,Subway,Mumbai,29-05-2024,750,UPI,60,Delivered
103030,1446,Burger King,Kolkata,26-07-2023,1191,Card,48,Delivered
103031,3113,Cafe Coffee Day,Hyderabad,29-01-2024,769,UPI,34,Delivered
103032,2783,Starbucks,Bangalore,21-01-2023,971,UPI,57,Delivered
103033,2277,Dominos,Delhi,10-06-2024,384,UPI,16,Delivered
103034,2991,Cafe Coffee Day,Hyderabad,09-12-2023,1242,UPI,18,Delivered
103035,2067,Haldiram,Delhi,18-12-2024,596,UPI,59,Delivered
103036,2577,McDonalds,Chennai,21-07-2023,759,Card,52,Delivered
103037,2011,Faasos,Kolkata,30-04-2023,157,UPI,21,Delivered
103038,3274,Pizza Hut,Chennai,10-10-2024,611,Card,36,Delivered
103039,1773,Burger King,Hyderabad,24-01-2024,1149,UPI,34,Delivered
103040,3726,Barbeque Nation,Bangalore,20-06-2024,1484,Cash,49,Delivered
103041,2814,Wow Momo,Delhi,22-08-2023,283,Cash,18,Delivered
103042,3648,Barbeque Nation,Kolkata,24-09-2024,534,UPI,67,Delivered
103043,3426,Behrouz Biryani,Chennai,24-08-2024,205,Cash,34,Delivered
103044,2201,McDonalds,Hyderabad,16-11-2023,1142,UPI,49,Delivered
103045,2450,Dominos,Chennai,12-12-2024,1287,Card,47,Delivered
103046,3756,Subway,Delhi,29-06-2023,1261,UPI,65,Delivered
103047,1306,McDonalds,Delhi,03-01-2024,287,UPI,35,Delivered
103048,1778,Pizza Hut,Bangalore,17-03-2023,1281,UPI,59,Delivered
103049,3551,Haldiram,Kolkata,10-10-2024,684,UPI,28,Delivered
103050,3315,Biryani Blues,Mumbai,11-10-2024,293,Card,45,Delivered
103051,1007,Starbucks,Chennai,10-05-2024,1018,Card,36,Delivered
103052,3555,Burger King,Delhi,05-06-2024,805,UPI,62,Delivered
103053,1475,Subway,Hyderabad,20-07-2023,205,Cash,44,Delivered
103054,2320,Subway,Chennai,12-12-2023,769,Cash,43,Delivered
103055,3211,Burger King,Bangalore,27-04-2024,1179,Cash,50,Delivered
103056,1484,Burger King,Bangalore,07-08-2023,691,Cash,63,Delivered
103057,3614,Burger King,Delhi,01-03-2023,596,UPI,56,Delivered
103058,1904,Burger King,Delhi,20-10-2024,1480,UPI,43,Delivered
103059,1558,Burger King,Delhi,10-09-2024,1023,UPI,21,Delivered
103060,2967,Subway,Pune,03-07-2024,788,Cash,46,Delivered
103061,3285,KFC,Mumbai,07-10-2024,1475,UPI,27,Delivered
103062,2127,KFC,Delhi,09-08-2023,760,UPI,27,Delivered
103063,2233,Barbeque Nation,Chennai,16-05-2024,986,UPI,68,Delivered
103064,3601,KFC,Chennai,13-05-2023,929,UPI,28,Delivered
103065,3875,Pizza Hut,Pune,22-02-2023,986,UPI,20,Delivered
103066,1467,KFC,Pune,25-03-2024,659,Card,30,Delivered
103067,3433,Subway,Kolkata,03-03-2023,1246,UPI,55,Delivered
103068,3822,Burger King,Hyderabad,23-01-2023,961,Card,66,Delivered
103069,1847,Cafe Coffee Day,Delhi,13-02-2023,713,Card,62,Delivered
103070,3434,Wow Momo,Chennai,11-07-2024,414,Card,35,Delivered
103071,3924,Box8,Pune,20-10-2024,1400,UPI,67,Delivered
103072,1258,Wow Momo,Chennai,28-12-2024,1366,Cash,58,Delivered
103073,1282,Starbucks,Chennai,16-02-2023,159,Card,30,Cancelled
103074,2649,Pizza Hut,Pune,24-01-2023,451,UPI,19,Cancelled
103075,2898,Behrouz Biryani,Mumbai,18-10-2024,954,Card,38,Delivered
103076,1039,Subway,Pune,30-03-2023,1225,Card,57,Delivered
103077,3533,Dominos,Pune,23-06-2023,248,UPI,15,Delivered
103078,3976,Cafe Coffee Day,Hyderabad,29-07-2024,742,UPI,24,Delivered
103079,3267,Box8,Pune,29-04-2023,1186,Card,57,Delivered
103080,2014,McDonalds,Bangalore,29-10-2024,506,Card,61,Delivered
103081,1612,Barbeque Nation,Pune,27-06-2023,1077,UPI,49,Delivered
103082,3975,Box8,Chennai,08-12-2023,160,Card,45,Delivered
103083,2915,Faasos,Delhi,21-07-2024,230,UPI,29,Delivered
103084,1687,Dominos,Chennai,28-02-2023,1434,Card,25,Delivered
103085,1612,Subway,Hyderabad,13-03-2024,155,UPI,23,Cancelled
103086,3307,KFC,Bangalore,03-03-2024,522,UPI,16,Delivered
103087,3413,Burger King,Pune,01-03-2024,630,Cash,58,Delivered
103088,2781,Faasos,Mumbai,16-01-2024,371,Card,66,Delivered
103089,2810,Faasos,Kolkata,30-04-2024,1254,UPI,44,Delivered
103090,3591,Biryani Blues,Pune,04-07-2023,664,UPI,30,Delivered
103091,3696,Dominos,Delhi,12-07-2024,1233,Card,62,Delivered
103092,2547,McDonalds,Kolkata,04-04-2024,370,Card,67,Delivered
103093,2930,Behrouz Biryani,Mumbai,12-04-2023,498,Card,15,Delivered
103094,3861,Wow Momo,Hyderabad,09-07-2024,377,UPI,62,Delivered
103095,2152,Behrouz Biryani,Hyderabad,15-01-2023,439,Cash,20,Delivered
103096,1574,Box8,Mumbai,20-02-2023,442,Card,60,Delivered
103097,2910,McDonalds,Chennai,05-11-2023,959,UPI,25,Delivered
103098,2012,Burger King,Mumbai,03-02-2023,1366,Card,47,Delivered
103099,1669,KFC,Pune,27-09-2024,1105,UPI,66,Delivered
103100,1268,McDonalds,Delhi,11-08-2024,1430,Card,31,Delivered
103101,2283,Barbeque Nation,Bangalore,26-09-2024,537,UPI,69,Delivered
103102,1923,McDonalds,Pune,24-07-2023,764,UPI,65,Delivered
103103,2125,Biryani Blues,Pune,11-03-2023,515,UPI,48,Delivered
103104,2529,Subway,Pune,18-08-2023,807,UPI,60,Delivered
103105,2758,KFC,Kolkata,24-04-2024,439,UPI,54,Delivered
103106,2594,Burger King,Kolkata,16-06-2024,1482,Card,39,Delivered
103107,1246,Cafe Coffee Day,Hyderabad,18-04-2023,1451,UPI,69,Delivered
103108,2560,Starbucks,Pune,29-08-2023,338,Card,36,Delivered
103109,3178,Wow Momo,Chennai,08-09-2023,1067,Card,40,Cancelled
103110,3400,Faasos,Hyderabad,15-05-2023,1351,Card,41,Delivered
103111,3243,Wow Momo,Delhi,31-03-2023,1073,UPI,52,Delivered
103112,2939,Cafe Coffee Day,Mumbai,13-08-2024,1137,UPI,23,Delivered
103113,1929,McDonalds,Kolkata,15-03-2024,524,UPI,51,Delivered
103114,3692,Subway,Pune,19-11-2024,909,Card,19,Delivered
103115,1226,Dominos,Delhi,25-10-2023,366,UPI,32,Delivered
103116,3748,Behrouz Biryani,Hyderabad,11-02-2024,1215,Card,36,Delivered
103117,1264,Behrouz Biryani,Hyderabad,04-11-2023,343,Card,60,Delivered
103118,2395,Behrouz Biryani,Kolkata,12-04-2023,312,UPI,26,Delivered
103119,2457,Biryani Blues,Hyderabad,27-12-2023,425,Card,58,Delivered
103120,1645,Dominos,Chennai,15-09-2024,513,UPI,36,Delivered
103121,3258,Subway,Hyderabad,23-11-2024,924,Cash,20,Delivered
103122,2418,Starbucks,Bangalore,07-09-2024,629,UPI,50,Delivered
103123,2473,Behrouz Biryani,Mumbai,11-06-2024,838,UPI,41,Delivered
103124,3990,Barbeque Nation,Hyderabad,30-08-2024,609,UPI,61,Delivered
103125,2387,Dominos,Bangalore,20-10-2023,1438,Cash,69,Delivered
103126,2899,Dominos,Delhi,26-05-2023,688,Cash,29,Delivered
103127,3504,Burger King,Hyderabad,08-02-2024,1123,UPI,31,Delivered
103128,3772,Burger King,Chennai,02-01-2023,234,UPI,17,Delivered
103129,2249,KFC,Delhi,29-04-2023,1489,UPI,24,Delivered
103130,1981,Barbeque Nation,Pune,28-08-2024,392,Card,39,Delivered
103131,2154,Faasos,Hyderabad,10-07-2023,1029,UPI,35,Delivered
103132,1587,Barbeque Nation,Kolkata,03-01-2023,1350,Card,68,Delivered
103133,1475,Starbucks,Bangalore,01-05-2024,1303,UPI,54,Delivered
103134,2821,Starbucks,Bangalore,14-09-2024,806,Card,23,Delivered
103135,1985,KFC,Kolkata,26-06-2023,1256,UPI,38,Delivered
103136,3203,Faasos,Mumbai,14-09-2023,237,Card,46,Delivered
103137,2241,Barbeque Nation,Pune,17-06-2024,891,Card,17,Delivered
103138,1189,Box8,Chennai,21-04-2024,1134,UPI,47,Delivered
103139,2440,Pizza Hut,Bangalore,02-02-2024,620,Card,57,Delivered
103140,1980,Haldiram,Delhi,10-05-2024,565,Card,59,Delivered
103141,2698,Behrouz Biryani,Chennai,08-08-2023,1224,UPI,26,Delivered
103142,2715,Starbucks,Bangalore,22-06-2023,831,UPI,43,Delivered
103143,3593,Box8,Pune,25-01-2024,1236,Card,35,Cancelled
103144,1040,Starbucks,Mumbai,16-05-2024,1262,Cash,53,Delivered
103145,3354,Burger King,Pune,30-07-2024,1363,Cash,48,Cancelled
103146,1942,KFC,Delhi,17-09-2023,1048,Card,47,Delivered
103147,1337,KFC,Pune,11-05-2023,750,UPI,46,Delivered
103148,2337,Barbeque Nation,Chennai,23-04-2023,1349,UPI,34,Cancelled
103149,2098,Dominos,Delhi,23-12-2024,925,UPI,17,Cancelled
103150,3326,Cafe Coffee Day,Kolkata,20-01-2023,1050,UPI,18,Delivered
103151,1895,Wow Momo,Hyderabad,03-08-2023,632,UPI,31,Delivered
103152,3320,Biryani Blues,Kolkata,06-11-2023,1292,UPI,64,Delivered
103153,3884,Faasos,Chennai,08-09-2023,318,Cash,31,Delivered
103154,3667,McDonalds,Hyderabad,02-05-2024,296,Cash,33,Delivered
103155,2674,McDonalds,Kolkata,17-01-2024,588,Cash,18,Delivered
103156,3909,KFC,Hyderabad,13-02-2024,1037,UPI,43,Delivered
103157,1930,Faasos,Bangalore,28-09-2023,1362,Cash,31,Delivered
103158,1288,Behrouz Biryani,Pune,11-02-2024,309,UPI,36,Cancelled
103159,1723,Pizza Hut,Delhi,22-11-2024,963,UPI,16,Delivered
103160,3940,Starbucks,Hyderabad,13-07-2023,551,Card,56,Delivered
103161,3319,Behrouz Biryani,Bangalore,16-03-2024,735,UPI,26,Delivered
103162,2953,KFC,Pune,09-11-2023,1013,Cash,59,Delivered
103163,2089,Behrouz Biryani,Pune,20-03-2023,1191,UPI,25,Delivered
103164,1482,Box8,Mumbai,29-06-2023,289,UPI,67,Delivered
103165,1935,Burger King,Kolkata,05-11-2024,1288,UPI,54,Delivered
103166,3295,Behrouz Biryani,Mumbai,14-12-2024,477,Cash,43,Delivered
103167,1155,Barbeque Nation,Chennai,14-01-2023,374,UPI,34,Delivered
103168,2070,Barbeque Nation,Bangalore,03-09-2023,707,Card,19,Delivered
103169,2958,Pizza Hut,Mumbai,14-01-2023,588,Card,39,Delivered
103170,3501,Starbucks,Mumbai,09-04-2023,535,Card,48,Delivered
103171,3248,Burger King,Pune,02-02-2023,670,UPI,26,Delivered
103172,2683,Wow Momo,Bangalore,11-03-2024,1426,UPI,42,Delivered
103173,1123,Faasos,Pune,14-09-2023,769,Card,48,Delivered
103174,3048,Dominos,Delhi,03-02-2023,1271,Cash,20,Delivered
103175,1967,Cafe Coffee Day,Hyderabad,19-01-2023,936,Card,68,Cancelled
103176,1854,Burger King,Chennai,25-10-2024,1244,UPI,33,Delivered
103177,1639,Subway,Chennai,17-09-2023,700,UPI,26,Delivered
103178,3238,Haldiram,Kolkata,06-11-2024,596,UPI,39,Delivered
103179,2602,Cafe Coffee Day,Pune,11-08-2024,1263,Card,27,Cancelled
103180,3563,KFC,Hyderabad,20-02-2024,1392,UPI,31,Delivered
103181,1441,Cafe Coffee Day,Kolkata,17-05-2023,256,Card,26,Delivered
103182,2944,Subway,Chennai,25-12-2023,1065,Cash,17,Delivered
103183,2838,Pizza Hut,Hyderabad,20-12-2024,1053,UPI,38,Delivered
103184,2829,Subway,Mumbai,01-08-2024,693,UPI,22,Delivered
103185,3190,Box8,Delhi,26-04-2023,1299,Cash,62,Delivered
103186,1532,Starbucks,Mumbai,08-02-2024,1320,UPI,50,Delivered
103187,3274,Barbeque Nation,Delhi,21-07-2023,429,UPI,40,Delivered
103188,2336,Behrouz Biryani,Pune,11-01-2024,173,UPI,59,Delivered
103189,1948,Dominos,Bangalore,07-09-2023,1101,UPI,22,Delivered
103190,3019,Faasos,Kolkata,21-03-2024,269,Card,46,Delivered
103191,1459,McDonalds,Kolkata,05-10-2023,1470,UPI,46,Delivered
103192,1550,Faasos,Bangalore,22-04-2023,1004,UPI,15,Delivered
103193,1392,KFC,Hyderabad,17-04-2024,1165,Card,17,Delivered
103194,2787,Cafe Coffee Day,Bangalore,18-11-2024,1093,UPI,15,Delivered
103195,1844,Starbucks,Pune,27-01-2024,1255,UPI,29,Cancelled
103196,3257,McDonalds,Chennai,23-05-2023,597,Card,64,Delivered
103197,2138,Behrouz Biryani,Bangalore,01-02-2023,1145,Cash,34,Delivered
103198,1645,Barbeque Nation,Delhi,30-06-2023,1197,UPI,17,Delivered
103199,3266,Starbucks,Chennai,01-08-2024,1234,UPI,29,Delivered
103200,3454,Faasos,Bangalore,30-05-2024,233,Card,68,Delivered
103201,2466,Barbeque Nation,Kolkata,26-09-2023,374,Card,51,Delivered
103202,2377,Behrouz Biryani,Mumbai,24-08-2023,335,UPI,35,Delivered
103203,3935,KFC,Delhi,04-10-2023,524,UPI,56,Delivered
103204,3605,Faasos,Pune,06-07-2024,221,UPI,53,Cancelled
103205,3597,McDonalds,Delhi,24-09-2024,223,Card,37,Delivered
103206,1141,Faasos,Hyderabad,02-10-2023,302,UPI,54,Delivered
103207,3659,Burger King,Mumbai,27-03-2023,245,Cash,49,Delivered
103208,1500,Barbeque Nation,Delhi,04-03-2023,594,Card,32,Cancelled
103209,1839,McDonalds,Bangalore,08-02-2024,1283,Card,31,Delivered
103210,3749,Starbucks,Delhi,11-07-2023,977,Cash,45,Delivered
103211,2682,Wow Momo,Delhi,20-10-2023,1224,UPI,62,Delivered
103212,2565,Cafe Coffee Day,Delhi,31-01-2023,526,UPI,40,Delivered
103213,3046,McDonalds,Hyderabad,26-11-2023,914,UPI,36,Delivered
103214,2530,Wow Momo,Delhi,19-10-2024,1246,UPI,59,Delivered
103215,1595,Wow Momo,Delhi,17-04-2023,361,UPI,50,Delivered
103216,2904,Barbeque Nation,Hyderabad,13-09-2024,873,UPI,49,Delivered
103217,1280,KFC,Chennai,03-10-2023,1341,Cash,25,Delivered
103218,1423,Starbucks,Mumbai,22-12-2024,924,Card,41,Delivered
103219,3903,Pizza Hut,Pune,12-10-2024,480,Cash,48,Delivered
103220,1269,Barbeque Nation,Chennai,20-08-2024,900,UPI,32,Delivered
103221,1153,Cafe Coffee Day,Kolkata,09-07-2024,1316,Card,41,Delivered
103222,3661,Box8,Hyderabad,23-03-2023,973,UPI,18,Delivered
103223,2750,Cafe Coffee Day,Hyderabad,05-03-2023,543,UPI,31,Delivered
103224,1661,Box8,Delhi,20-07-2024,661,Card,20,Delivered
103225,2967,KFC,Delhi,08-08-2024,835,UPI,56,Delivered
103226,1082,KFC,Pune,09-05-2023,770,Card,25,Cancelled
103227,3994,Starbucks,Kolkata,13-09-2023,753,UPI,19,Delivered
103228,3946,Faasos,Delhi,19-08-2023,1432,UPI,32,Delivered
103229,2449,Subway,Bangalore,11-05-2024,867,UPI,39,Delivered
103230,2298,Behrouz Biryani,Delhi,17-05-2023,498,Cash,24,Delivered
103231,3331,Behrouz Biryani,Delhi,30-03-2024,664,UPI,55,Delivered
103232,1979,Cafe Coffee Day,Bangalore,21-12-2023,548,Card,30,Delivered
103233,3220,Behrouz Biryani,Kolkata,15-09-2024,363,UPI,24,Delivered
103234,3810,Haldiram,Bangalore,29-04-2024,711,UPI,24,Delivered
103235,2659,Biryani Blues,Hyderabad,26-05-2023,1462,Card,50,Delivered
103236,2398,Box8,Bangalore,02-02-2023,1432,UPI,35,Cancelled
103237,1632,Barbeque Nation,Mumbai,17-09-2023,407,UPI,28,Delivered
103238,2531,KFC,Hyderabad,28-03-2023,843,UPI,22,Delivered
103239,1786,Subway,Delhi,22-09-2023,1438,Card,15,Delivered
103240,3990,Faasos,Pune,25-06-2024,1486,UPI,30,Delivered
103241,1397,Wow Momo,Hyderabad,27-01-2024,1213,UPI,40,Delivered
103242,2143,Box8,Kolkata,20-08-2023,1147,UPI,63,Delivered
103243,1933,Pizza Hut,Kolkata,10-08-2024,969,UPI,56,Cancelled
103244,2460,Pizza Hut,Bangalore,22-03-2024,359,UPI,20,Delivered
103245,2852,Wow Momo,Hyderabad,09-05-2023,421,UPI,53,Delivered
103246,3723,McDonalds,Delhi,28-09-2023,1309,UPI,64,Delivered
103247,3983,Starbucks,Kolkata,30-03-2023,748,UPI,16,Delivered
103248,3512,McDonalds,Chennai,10-04-2024,1233,Card,67,Delivered
103249,1285,Behrouz Biryani,Delhi,19-06-2023,1188,UPI,23,Delivered
103250,1264,Barbeque Nation,Chennai,08-05-2023,1172,UPI,19,Delivered
103251,3367,Faasos,Mumbai,23-06-2023,404,UPI,54,Delivered
103252,3720,Haldiram,Chennai,26-01-2023,886,UPI,19,Delivered
103253,3867,Subway,Kolkata,26-07-2024,871,Card,61,Delivered
103254,3136,Pizza Hut,Bangalore,25-05-2024,684,UPI,22,Delivered
103255,2677,Biryani Blues,Mumbai,02-05-2024,1408,UPI,19,Cancelled
103256,2226,Cafe Coffee Day,Hyderabad,01-08-2024,1304,UPI,19,Delivered
103257,1820,Behrouz Biryani,Delhi,10-02-2024,1173,UPI,66,Delivered
103258,2762,Dominos,Kolkata,26-01-2023,166,Card,31,Delivered
103259,3381,Behrouz Biryani,Mumbai,24-03-2023,1031,UPI,23,Delivered
103260,3269,Cafe Coffee Day,Mumbai,30-12-2023,1103,UPI,48,Delivered
103261,1040,Dominos,Kolkata,02-01-2024,975,UPI,47,Delivered
103262,2731,Burger King,Hyderabad,01-03-2023,1141,Card,36,Delivered
103263,1067,KFC,Hyderabad,04-07-2024,1027,UPI,35,Delivered
103264,1987,Biryani Blues,Bangalore,26-09-2024,334,UPI,57,Delivered
103265,2799,Wow Momo,Pune,19-10-2023,1185,UPI,29,Cancelled
103266,3561,KFC,Chennai,10-07-2023,229,UPI,15,Delivered
103267,2621,Behrouz Biryani,Hyderabad,05-04-2024,958,UPI,21,Delivered
103268,2655,KFC,Bangalore,25-10-2024,451,UPI,37,Delivered
103269,2278,Subway,Chennai,21-08-2023,1389,Card,65,Delivered
103270,1694,Burger King,Mumbai,18-04-2024,1421,Cash,61,Delivered
103271,3524,Haldiram,Kolkata,09-02-2024,1445,Card,20,Delivered
103272,2085,Burger King,Hyderabad,19-10-2024,282,UPI,34,Delivered
103273,3928,Faasos,Bangalore,28-09-2023,1178,Card,40,Delivered
103274,3479,Cafe Coffee Day,Mumbai,14-05-2023,905,Card,56,Cancelled
103275,2693,Pizza Hut,Hyderabad,20-06-2023,778,Card,26,Delivered
103276,3315,Subway,Delhi,19-02-2024,1159,Card,27,Delivered
103277,2058,Biryani Blues,Pune,28-01-2023,922,Card,61,Delivered
103278,1778,Faasos,Mumbai,16-05-2023,290,UPI,65,Delivered
103279,1493,KFC,Hyderabad,09-02-2024,632,UPI,63,Delivered
103280,2585,Biryani Blues,Mumbai,19-05-2024,1478,UPI,27,Delivered
103281,2492,Box8,Kolkata,29-08-2023,494,UPI,16,Delivered
103282,2790,Starbucks,Kolkata,19-03-2024,1443,UPI,46,Delivered
103283,1660,Cafe Coffee Day,Pune,09-03-2024,1281,UPI,64,Delivered
103284,2348,Faasos,Kolkata,16-08-2023,623,Card,45,Delivered
103285,2327,Haldiram,Chennai,23-05-2024,1255,Cash,25,Delivered
103286,2299,KFC,Delhi,30-10-2023,1257,UPI,51,Delivered
103287,2986,Barbeque Nation,Kolkata,03-02-2023,1463,UPI,18,Delivered
103288,3044,Box8,Delhi,02-01-2023,1244,Cash,48,Cancelled
103289,2928,Barbeque Nation,Kolkata,28-12-2023,324,Cash,30,Delivered
103290,2347,McDonalds,Chennai,14-07-2023,991,UPI,45,Delivered
103291,2058,Burger King,Mumbai,28-08-2024,1015,UPI,39,Cancelled
103292,1976,Haldiram,Hyderabad,04-11-2023,1264,UPI,53,Delivered
103293,1481,Barbeque Nation,Hyderabad,08-10-2024,618,UPI,22,Delivered
103294,1727,McDonalds,Kolkata,16-12-2024,1422,Cash,22,Delivered
103295,3527,Subway,Hyderabad,07-09-2023,793,Card,48,Cancelled
103296,2031,Biryani Blues,Kolkata,27-05-2023,830,UPI,29,Delivered
103297,1342,Box8,Kolkata,12-12-2023,1104,Cash,19,Delivered
103298,2447,Haldiram,Pune,14-12-2023,998,Card,33,Delivered
103299,3379,McDonalds,Bangalore,11-09-2023,390,Cash,24,Delivered
103300,3485,Wow Momo,Bangalore,03-02-2024,851,Cash,23,Delivered
103301,3221,Biryani Blues,Pune,30-11-2023,489,UPI,68,Delivered
103302,3606,Haldiram,Bangalore,25-06-2023,942,UPI,43,Delivered
103303,1526,Behrouz Biryani,Delhi,05-05-2023,893,UPI,66,Delivered
103304,2896,Biryani Blues,Bangalore,02-02-2024,612,Cash,54,Delivered
103305,1658,Faasos,Kolkata,11-05-2023,950,Cash,51,Delivered
103306,3073,McDonalds,Chennai,15-07-2024,1448,Card,33,Delivered
103307,1819,KFC,Chennai,27-08-2024,164,UPI,27,Delivered
103308,3652,Behrouz Biryani,Mumbai,11-02-2024,1214,UPI,60,Delivered
103309,1405,Starbucks,Bangalore,30-11-2023,357,Card,54,Delivered
103310,3279,Wow Momo,Chennai,20-01-2023,1233,Card,30,Delivered
103311,3580,Cafe Coffee Day,Bangalore,24-07-2023,514,UPI,44,Cancelled
103312,2573,Barbeque Nation,Mumbai,25-08-2024,1413,UPI,68,Delivered
103313,2811,Dominos,Chennai,21-12-2023,757,Card,19,Delivered
103314,1504,McDonalds,Kolkata,22-06-2023,309,Cash,47,Delivered
103315,1178,Subway,Delhi,08-07-2023,546,UPI,33,Delivered
103316,1131,McDonalds,Pune,02-01-2023,943,UPI,69,Delivered
103317,2846,Dominos,Pune,17-06-2023,649,Card,33,Delivered
103318,2478,Box8,Pune,03-01-2024,358,Cash,31,Delivered
103319,3395,Wow Momo,Bangalore,19-06-2024,1306,UPI,38,Delivered
103320,3587,Wow Momo,Chennai,02-08-2024,582,UPI,69,Delivered
103321,1771,Behrouz Biryani,Chennai,05-01-2024,758,UPI,67,Delivered
103322,2429,Cafe Coffee Day,Mumbai,06-12-2024,538,UPI,42,Delivered
103323,3123,Haldiram,Kolkata,18-08-2024,1146,UPI,56,Cancelled
103324,1578,Subway,Hyderabad,12-03-2024,732,Card,51,Delivered
103325,3901,Behrouz Biryani,Chennai,26-07-2023,581,UPI,36,Delivered
103326,2515,Cafe Coffee Day,Delhi,18-02-2023,1447,Card,53,Delivered
103327,1193,Subway,Mumbai,27-06-2024,500,UPI,30,Delivered
103328,3007,Subway,Chennai,12-11-2024,283,UPI,49,Delivered
103329,2185,Dominos,Chennai,09-05-2023,1239,UPI,41,Delivered
103330,3394,Behrouz Biryani,Mumbai,22-03-2024,788,UPI,26,Cancelled
103331,3998,Subway,Mumbai,05-09-2024,1378,UPI,60,Delivered
103332,2384,Pizza Hut,Bangalore,04-02-2023,1471,Card,42,Cancelled
103333,2792,Box8,Chennai,18-07-2023,266,UPI,66,Delivered
103334,2110,Starbucks,Hyderabad,18-03-2023,1440,UPI,15,Delivered
103335,3261,Cafe Coffee Day,Delhi,04-01-2024,298,Card,53,Delivered
103336,2936,Dominos,Kolkata,09-06-2024,1367,Cash,32,Delivered
103337,3620,Biryani Blues,Kolkata,15-12-2023,328,UPI,37,Delivered
103338,1779,Wow Momo,Hyderabad,20-05-2024,297,UPI,36,Delivered
